time_stamp,cpu_avg,cpu_max,mem_avg,mem_max,plan_cpu,plan_mem,cpu_util_percent,mem_util_percent,disk_io_percent,dist_label
594740,104.0,122.0,0.08,0.1,100.0,0.3,42.0,90.0,71.0,2
594750,93.0,122.0,0.11,0.14,100.0,0.3,39.0,90.0,71.0,2
594760,100.0,110.0,0.08,0.14,100.0,0.59,40.0,90.0,71.0,2
594770,96.0,153.0,0.76,0.79,100.0,0.49,40.0,91.0,71.0,2
594780,101.0,109.0,0.05,0.05,50.0,0.39,39.0,90.0,67.0,2
594800,101.0,112.0,0.08,0.14,100.0,0.59,37.0,90.0,67.0,2
594810,210.0,760.0,0.19,0.29,50.0,0.3,40.0,91.0,67.0,2
594830,2.0,101.0,0.41,0.42,100.0,0.39,35.0,91.0,67.0,2
594840,74.0,95.0,0.03,0.03,100.0,0.3,33.0,90.0,67.0,2
594850,96.0,125.0,0.06,0.06,100.0,0.39,33.0,90.0,67.0,2
594860,109.0,183.0,0.38,0.51,50.0,0.59,23.0,90.0,67.0,2
594880,35.0,107.0,0.03,0.04,100.0,0.35,22.0,91.0,67.0,2
594890,48.0,144.0,0.04,0.04,100.0,0.35,22.0,92.0,67.0,2
594910,44.0,90.0,0.04,0.05,100.0,0.35,22.0,91.0,66.0,2
594920,102.0,247.0,0.11,0.13,100.0,0.3,24.0,91.0,66.0,2
594930,103.0,103.0,0.02,0.02,100.0,0.2,23.0,91.0,66.0,2
594940,97.0,97.0,0.02,0.02,50.0,0.2,22.0,91.0,66.0,2
594950,7.0,13.0,0.08,0.09,50.0,0.39,32.0,92.0,66.0,2
594960,101.0,126.0,0.1,0.19,100.0,0.59,33.0,92.0,63.0,2
594970,96.0,102.0,0.04,0.05,50.0,0.59,35.0,92.0,63.0,2
594980,99.0,100.0,0.03,0.03,50.0,0.2,35.0,92.0,63.0,2
594990,87.0,142.0,0.05,0.06,100.0,0.49,35.0,92.0,63.0,2
595000,75.0,138.0,0.05,0.05,100.0,0.49,34.0,92.0,63.0,2
595010,36.0,70.0,,,100.0,0.3,37.0,93.0,63.0,2
595020,107.0,133.0,0.05,0.06,100.0,0.59,37.0,93.0,68.0,2
595030,90.0,90.0,0.03,0.03,100.0,0.2,31.0,92.0,68.0,2
595040,101.0,123.0,0.09,0.17,100.0,0.59,26.0,91.0,68.0,2
595050,67.0,100.0,0.04,0.05,100.0,0.3,27.0,91.0,68.0,2
595060,18.0,113.0,0.07,0.19,50.0,0.39,28.0,91.0,68.0,2
595070,85.0,92.0,0.03,0.03,100.0,0.3,28.0,92.0,68.0,2
595080,44.0,70.0,,,100.0,0.3,29.0,92.0,70.0,2
595090,88.0,89.0,0.07,0.1,100.0,0.3,37.0,91.0,70.0,2
595100,37.0,63.0,0.03,0.04,100.0,0.3,36.0,91.0,70.0,2
595110,120.0,359.0,0.17,0.19,100.0,0.3,39.0,91.0,70.0,2
595120,39.0,66.0,0.04,0.04,100.0,0.3,37.0,91.0,70.0,2
595130,36.0,70.0,0.04,0.04,100.0,0.3,33.0,92.0,70.0,2
595140,113.0,221.0,0.12,0.19,100.0,0.3,28.0,91.0,70.0,2
595150,89.0,144.0,0.05,0.05,100.0,0.49,25.0,89.0,70.0,2
595160,90.0,137.0,0.21,0.23,100.0,0.3,25.0,87.0,70.0,2
595170,105.0,127.0,0.05,0.06,100.0,0.49,23.0,87.0,70.0,2
595180,215.0,770.0,0.23,0.25,50.0,0.39,27.0,88.0,70.0,2
595190,37.0,62.0,,,100.0,0.3,33.0,87.0,70.0,2
595200,72.0,120.0,0.03,0.04,100.0,0.3,28.0,88.0,61.0,2
595210,106.0,140.0,0.05,0.07,100.0,0.49,33.0,88.0,61.0,2
595220,58.0,90.0,0.0,,100.0,0.49,36.0,88.0,61.0,2
595250,35.0,60.0,,,100.0,0.2,27.0,88.0,61.0,2
595260,40.0,62.0,0.04,0.04,100.0,0.35,32.0,88.0,63.0,2
595280,88.0,97.0,0.03,0.03,50.0,0.59,26.0,89.0,63.0,2
595290,51.0,103.0,0.03,0.03,100.0,0.35,29.0,89.0,63.0,2
595300,44.0,78.0,0.04,0.05,100.0,0.35,31.0,90.0,63.0,2
595310,38.0,74.0,0.05,0.05,100.0,0.35,31.0,90.0,63.0,2
595320,98.0,112.0,0.03,0.03,50.0,0.2,35.0,91.0,65.0,2
595330,32.0,68.0,0.05,0.08,50.0,0.39,37.0,89.0,65.0,2
595340,2.0,82.0,0.02,0.02,100.0,0.49,30.0,89.0,65.0,2
595350,97.0,171.0,0.43,0.58,200.0,0.59,30.0,89.0,65.0,2
595360,45.0,83.0,,,100.0,0.3,31.0,89.0,65.0,2
595370,16.0,100.0,0.04,0.04,100.0,0.35,32.0,90.0,65.0,2
595380,58.0,59.0,0.02,0.02,100.0,0.3,29.0,90.0,69.0,2
595390,78.0,102.0,,,100.0,0.3,29.0,90.0,69.0,2
595400,15.0,108.0,0.03,0.04,100.0,0.3,30.0,91.0,69.0,2
595410,22.0,54.0,0.04,0.05,100.0,0.35,38.0,90.0,69.0,2
595420,19.0,100.0,0.04,0.04,100.0,0.35,39.0,90.0,69.0,2
595430,60.0,138.0,0.04,0.05,50.0,0.59,32.0,90.0,69.0,2
595440,125.0,262.0,0.24,0.35,100.0,0.3,38.0,91.0,67.0,2
595450,36.0,122.0,0.03,0.03,100.0,0.3,37.0,91.0,67.0,2
595460,153.0,783.0,,,100.0,0.59,34.0,91.0,67.0,2
595470,66.0,140.0,0.05,0.05,100.0,0.49,44.0,91.0,67.0,2
595480,52.0,81.0,0.05,0.06,100.0,0.49,41.0,91.0,67.0,2
595490,34.0,59.0,,,100.0,0.3,38.0,92.0,67.0,2
595500,99.0,114.0,0.18,0.2,50.0,0.39,38.0,92.0,67.0,2
595510,104.0,242.0,0.09,0.09,100.0,0.49,44.0,92.0,67.0,2
595520,91.0,175.0,0.13,0.16,100.0,0.49,37.0,92.0,67.0,2
595530,44.0,769.0,0.36,0.83,100.0,0.59,37.0,93.0,67.0,2
595540,104.0,113.0,0.05,0.07,100.0,0.59,36.0,93.0,67.0,2
595550,16.0,54.0,,,100.0,0.3,33.0,93.0,67.0,2
595560,93.0,100.0,,,100.0,0.3,40.0,93.0,61.0,2
595570,27.0,56.0,,,100.0,0.3,32.0,90.0,61.0,2
595580,43.0,65.0,,,100.0,0.3,31.0,90.0,61.0,2
595590,65.0,81.0,0.07,0.07,100.0,0.3,32.0,90.0,61.0,2
595600,82.0,144.0,0.05,0.05,100.0,0.49,29.0,90.0,61.0,2
595610,36.0,233.0,,,100.0,0.3,32.0,91.0,61.0,2
595620,101.0,158.0,0.1,0.1,50.0,0.39,34.0,91.0,60.0,2
595630,40.0,52.0,,,100.0,0.3,33.0,91.0,60.0,2
595640,37.0,75.0,0.03,0.03,100.0,0.3,30.0,91.0,60.0,2
595650,30.0,717.0,1.56,2.03,50.0,0.49,31.0,91.0,60.0,2
595660,127.0,283.0,0.32,0.41,100.0,0.3,29.0,91.0,60.0,2
595670,106.0,143.0,0.04,0.05,100.0,0.49,29.0,92.0,60.0,2
595680,95.0,268.0,0.05,0.05,100.0,0.37,30.0,92.0,63.0,2
595690,100.0,111.0,0.11,0.12,100.0,0.2,30.0,92.0,63.0,2
595700,90.0,159.0,0.0,0.02,100.0,0.49,32.0,92.0,63.0,2
595710,90.0,90.0,0.17,0.0,100.0,0.3,30.0,92.0,63.0,2
595720,102.0,252.0,0.38,0.41,100.0,0.3,28.0,92.0,63.0,2
595730,102.0,252.0,0.38,0.41,100.0,0.3,28.0,92.0,63.0,2
595740,17.0,134.0,0.03,0.03,100.0,0.49,25.0,92.0,71.0,2
595750,17.0,134.0,0.03,0.03,100.0,0.49,25.0,92.0,71.0,2
595760,99.0,286.0,0.24,0.25,100.0,0.39,27.0,92.0,71.0,2
595770,8.0,297.0,1.19,1.52,100.0,0.59,31.0,90.0,71.0,2
595780,43.0,57.0,,,100.0,0.3,29.0,91.0,71.0,2
595800,48.0,101.0,0.05,0.07,50.0,0.2,29.0,90.0,63.0,2
595810,11.0,550.0,0.84,1.39,50.0,0.3,30.0,91.0,63.0,2
595820,57.0,168.0,1.3,1.42,50.0,0.39,28.0,90.0,63.0,2
595830,3.0,72.0,0.09,0.1,100.0,0.39,27.0,90.0,63.0,2
595840,86.0,202.0,0.26,0.47,50.0,0.59,34.0,90.0,63.0,2
595850,21.0,200.0,1.17,1.22,50.0,0.3,33.0,91.0,63.0,2
595860,3.0,98.0,0.13,0.14,100.0,0.39,28.0,91.0,66.0,2
595870,62.0,79.0,0.03,0.03,100.0,0.3,30.0,92.0,66.0,2
595880,18.0,538.0,0.86,1.38,50.0,0.3,31.0,92.0,66.0,2
595890,3.0,668.0,0.02,0.11,100.0,0.49,33.0,94.0,66.0,2
595910,122.0,203.0,0.65,0.85,50.0,0.79,34.0,94.0,66.0,2
595920,127.0,269.0,0.09,0.09,100.0,0.59,36.0,94.0,67.0,2
595930,88.0,108.0,0.03,0.04,100.0,0.3,40.0,94.0,67.0,2
595940,34.0,125.0,0.03,0.04,100.0,0.3,35.0,94.0,67.0,2
595950,105.0,128.0,0.05,0.06,100.0,0.59,35.0,93.0,67.0,2
595960,76.0,102.0,0.09,0.12,50.0,0.39,33.0,94.0,67.0,2
595970,20.0,60.0,0.02,0.02,100.0,0.3,35.0,94.0,67.0,2
595980,87.0,200.0,0.1,0.17,50.0,0.59,38.0,94.0,74.0,2
595990,41.0,606.0,0.25,0.72,100.0,0.49,35.0,93.0,74.0,2
596000,93.0,280.0,0.27,0.29,100.0,0.3,30.0,93.0,74.0,2
596010,101.0,142.0,0.09,0.1,100.0,0.39,34.0,91.0,74.0,2
596030,71.0,129.0,0.03,0.04,100.0,0.3,30.0,91.0,74.0,2
596060,102.0,129.0,0.05,0.05,50.0,0.39,28.0,91.0,64.0,2
596070,68.0,101.0,0.05,0.06,50.0,0.59,33.0,91.0,64.0,2
596080,104.0,192.0,0.18,0.27,50.0,0.49,31.0,90.0,64.0,2
596090,51.0,114.0,0.03,0.04,100.0,0.3,29.0,91.0,64.0,2
596100,67.0,169.0,0.19,0.28,50.0,0.59,33.0,91.0,66.0,2
596110,115.0,201.0,0.2,0.33,50.0,0.49,33.0,90.0,66.0,2
596120,101.0,114.0,0.06,0.07,100.0,0.59,30.0,90.0,66.0,2
596130,101.0,114.0,0.06,0.07,100.0,0.59,28.0,90.0,66.0,2
596160,28.0,66.0,0.03,0.03,100.0,0.2,23.0,90.0,65.0,2
596170,40.0,76.0,0.03,0.04,50.0,0.59,24.0,89.0,65.0,2
596190,100.0,100.0,0.03,0.03,100.0,0.2,25.0,90.0,65.0,2
596200,46.0,75.0,0.03,0.04,50.0,0.39,30.0,91.0,65.0,2
596210,11.0,28.0,0.02,0.02,30.0,0.05,26.0,90.0,65.0,2
596220,,,,,400.0,3.44,26.0,90.0,68.0,2
596250,2.0,36.0,1.18,1.23,100.0,0.49,25.0,90.0,68.0,2
596260,100.0,103.0,0.03,,100.0,0.2,21.0,90.0,68.0,2
596280,9.0,83.0,0.16,0.19,100.0,0.39,22.0,89.0,63.0,2
596290,4.0,102.0,0.16,0.2,100.0,0.39,22.0,89.0,63.0,2
596300,108.0,133.0,0.02,0.02,100.0,0.49,24.0,89.0,63.0,2
596310,124.0,162.0,0.14,0.23,100.0,0.69,23.0,88.0,63.0,2
596320,74.0,111.0,0.04,0.04,100.0,0.3,22.0,89.0,63.0,2
596330,109.0,211.0,0.32,0.44,100.0,0.3,21.0,88.0,63.0,2
596340,92.0,102.0,0.03,0.03,100.0,0.3,27.0,89.0,62.0,2
596350,90.0,103.0,0.04,0.05,50.0,0.39,27.0,89.0,62.0,2
596360,97.0,125.0,0.03,0.03,100.0,0.3,24.0,89.0,62.0,2
596370,87.0,100.0,0.04,0.04,100.0,0.3,23.0,89.0,62.0,2
596380,55.0,89.0,0.11,0.12,50.0,0.3,23.0,89.0,62.0,2
596390,93.0,113.0,0.04,0.04,100.0,0.3,26.0,90.0,62.0,2
596400,144.0,612.0,0.25,0.27,50.0,0.39,30.0,89.0,65.0,2
596410,114.0,200.0,0.13,0.2,50.0,0.49,30.0,90.0,65.0,2
596420,138.0,424.0,0.23,0.32,100.0,0.49,26.0,90.0,65.0,2
596430,83.0,103.0,0.04,0.05,50.0,0.39,32.0,90.0,65.0,2
596450,35.0,52.0,0.03,0.03,100.0,0.3,30.0,89.0,65.0,2
596460,29.0,100.0,0.03,0.03,100.0,0.3,29.0,89.0,66.0,2
596470,10.0,148.0,0.03,0.04,50.0,0.59,31.0,90.0,66.0,2
596480,39.0,84.0,0.04,0.04,100.0,0.35,33.0,90.0,66.0,2
596510,35.0,47.0,0.04,0.04,100.0,0.3,28.0,90.0,66.0,2
596520,12.0,94.0,0.62,0.84,100.0,0.59,33.0,88.0,68.0,2
596530,8.0,101.0,0.78,0.84,100.0,0.59,32.0,88.0,68.0,2
596540,31.0,67.0,0.04,0.04,100.0,0.3,32.0,88.0,68.0,2
596550,106.0,164.0,0.11,0.16,100.0,0.64,36.0,88.0,68.0,2
596560,21.0,49.0,0.04,0.04,100.0,0.3,35.0,88.0,68.0,2
596570,119.0,148.0,0.04,0.05,100.0,0.49,36.0,88.0,68.0,2
596590,107.0,131.0,0.04,0.04,50.0,0.2,23.0,88.0,61.0,2
596600,261.0,1205.0,0.24,0.25,50.0,0.59,23.0,88.0,61.0,2
596610,72.0,413.0,0.05,0.09,100.0,0.59,31.0,89.0,61.0,2
596620,39.0,52.0,0.05,0.05,100.0,0.3,32.0,89.0,61.0,2
596630,32.0,53.0,0.05,0.05,100.0,0.3,25.0,89.0,61.0,2
596640,45.0,58.0,0.05,0.05,100.0,0.3,22.0,89.0,66.0,2
596660,147.0,1278.0,0.51,0.79,100.0,0.59,20.0,89.0,66.0,2
596670,98.0,102.0,0.12,0.13,100.0,0.39,31.0,89.0,66.0,2
596680,20.0,50.0,0.05,0.05,100.0,0.3,35.0,90.0,66.0,2
596690,16.0,42.0,0.05,0.05,100.0,0.3,34.0,90.0,66.0,2
596700,100.0,164.0,0.06,0.07,100.0,0.3,35.0,90.0,61.0,2
596710,23.0,50.0,0.05,0.05,100.0,0.3,25.0,90.0,61.0,2
596720,32.0,47.0,0.05,0.05,100.0,0.3,24.0,90.0,61.0,2
596730,103.0,168.0,0.13,0.14,100.0,0.59,25.0,90.0,61.0,2
596740,33.0,59.0,0.05,0.05,100.0,0.3,26.0,90.0,61.0,2
596750,36.0,73.0,0.03,0.03,100.0,0.3,26.0,90.0,61.0,2
596760,45.0,56.0,0.05,0.05,100.0,0.3,26.0,90.0,66.0,2
596780,58.0,116.0,0.04,0.04,100.0,0.3,25.0,90.0,66.0,2
596790,46.0,63.0,0.05,0.06,100.0,0.3,23.0,90.0,66.0,2
596800,99.0,101.0,,,100.0,0.59,24.0,90.0,66.0,2
596810,46.0,50.0,0.06,0.06,100.0,0.3,25.0,90.0,66.0,2
596820,56.0,150.0,0.03,0.04,50.0,0.59,23.0,90.0,63.0,2
596830,93.0,93.0,0.02,0.02,100.0,0.49,24.0,90.0,63.0,2
596840,12.0,102.0,0.95,1.0,100.0,0.49,24.0,90.0,63.0,2
596850,45.0,72.0,0.06,0.06,100.0,0.3,34.0,91.0,63.0,2
596860,225.0,1028.0,0.2,0.22,100.0,0.59,36.0,91.0,63.0,2
596870,33.0,58.0,0.06,0.06,100.0,0.3,41.0,90.0,63.0,2
596880,74.0,81.0,0.03,0.04,100.0,0.3,30.0,91.0,70.0,2
596890,47.0,141.0,0.03,0.03,100.0,0.3,26.0,91.0,70.0,2
596910,39.0,55.0,0.06,0.07,100.0,0.3,29.0,92.0,70.0,2
596940,98.0,161.0,0.08,0.11,50.0,0.39,28.0,92.0,67.0,2
596950,80.0,264.0,0.13,0.19,50.0,0.59,26.0,92.0,67.0,2
596960,66.0,66.0,0.04,0.04,100.0,0.3,31.0,91.0,67.0,2
596980,52.0,52.0,0.04,0.04,100.0,0.3,38.0,91.0,67.0,2
596990,129.0,847.0,1.31,2.34,50.0,0.59,46.0,91.0,67.0,2
597000,24.0,69.0,0.05,0.06,100.0,0.35,47.0,92.0,68.0,2
597010,22.0,116.0,0.04,0.05,100.0,0.35,49.0,92.0,68.0,2
597020,76.0,157.0,0.06,0.08,50.0,0.59,50.0,93.0,68.0,2
597030,9.0,17.0,0.05,0.06,50.0,0.59,50.0,93.0,68.0,2
597040,11.0,22.0,0.06,0.07,50.0,0.59,47.0,94.0,68.0,2
597050,14.0,26.0,0.06,0.06,50.0,0.59,48.0,94.0,68.0,2
597060,83.0,165.0,0.15,0.15,100.0,0.3,36.0,94.0,71.0,2
597070,65.0,75.0,0.0,,100.0,0.3,37.0,94.0,71.0,2
597080,79.0,105.0,0.03,0.03,100.0,0.3,39.0,95.0,71.0,2
597090,12.0,72.0,0.68,0.81,100.0,0.59,32.0,94.0,71.0,2
597100,33.0,71.0,0.04,0.04,100.0,0.35,32.0,94.0,71.0,2
597110,96.0,132.0,0.15,0.15,100.0,0.3,31.0,92.0,71.0,2
597120,103.0,136.0,0.15,0.15,100.0,0.3,29.0,92.0,65.0,2
597130,106.0,157.0,0.15,0.15,100.0,0.3,28.0,92.0,65.0,2
597140,28.0,106.0,0.04,0.04,100.0,0.35,26.0,92.0,65.0,2
597150,132.0,858.0,1.59,3.01,50.0,0.59,28.0,92.0,65.0,2
597160,78.0,88.0,,,100.0,0.3,27.0,93.0,65.0,2
597170,102.0,131.0,0.15,0.15,100.0,0.3,27.0,93.0,65.0,2
597180,97.0,109.0,0.15,0.15,100.0,0.3,26.0,93.0,62.0,2
597190,12.0,27.0,0.02,0.02,30.0,0.05,25.0,93.0,62.0,2
597200,47.0,82.0,0.03,0.03,50.0,0.3,25.0,93.0,62.0,2
597210,69.0,100.0,,,100.0,0.3,28.0,94.0,62.0,2
597220,23.0,47.0,0.03,0.03,50.0,0.59,27.0,94.0,62.0,2
597240,10.0,25.0,0.02,0.02,30.0,0.05,33.0,93.0,61.0,2
597250,100.0,116.0,0.13,0.17,50.0,0.39,26.0,91.0,61.0,2
597260,22.0,66.0,0.04,0.04,100.0,0.35,26.0,92.0,61.0,2
597270,72.0,93.0,,,100.0,0.2,26.0,92.0,61.0,2
597280,65.0,87.0,,,100.0,0.2,27.0,92.0,61.0,2
597290,34.0,92.0,0.04,0.05,100.0,0.35,28.0,92.0,61.0,2
597300,68.0,91.0,,,100.0,0.2,27.0,93.0,60.0,2
597310,69.0,88.0,,,100.0,0.2,28.0,93.0,60.0,2
597320,20.0,43.0,0.02,0.02,30.0,0.05,26.0,93.0,60.0,2
597330,50.0,196.0,0.35,0.64,100.0,0.59,25.0,93.0,60.0,2
597340,61.0,78.0,,,100.0,0.2,29.0,93.0,60.0,2
597350,55.0,73.0,0.06,0.08,50.0,0.59,29.0,90.0,60.0,2
597360,153.0,454.0,0.19,0.24,100.0,0.3,27.0,90.0,61.0,2
597370,7.0,200.0,0.02,0.02,30.0,0.05,25.0,90.0,61.0,2
597380,77.0,153.0,0.3,0.51,50.0,0.59,22.0,89.0,61.0,2
597390,57.0,75.0,0.03,0.03,100.0,0.3,25.0,89.0,61.0,2
597400,33.0,122.0,0.04,0.04,50.0,0.59,24.0,90.0,61.0,2
597410,29.0,92.0,0.04,0.04,100.0,0.35,26.0,90.0,61.0,2
597420,25.0,102.0,0.03,0.04,100.0,0.35,25.0,90.0,58.0,2
597430,100.0,136.0,0.06,0.06,50.0,0.39,24.0,90.0,58.0,2
597440,96.0,115.0,0.13,0.16,100.0,0.3,23.0,89.0,58.0,2
597450,42.0,125.0,0.04,0.05,100.0,0.35,26.0,90.0,58.0,2
597470,179.0,847.0,0.29,0.47,100.0,0.3,22.0,89.0,58.0,2
597490,219.0,1273.0,0.41,0.64,50.0,0.79,29.0,90.0,61.0,2
597500,21.0,55.0,0.02,0.02,100.0,0.49,33.0,90.0,61.0,2
597510,11.0,146.0,0.84,1.04,100.0,0.59,32.0,90.0,61.0,2
597520,105.0,171.0,0.11,0.19,100.0,0.3,32.0,90.0,61.0,2
597530,50.0,123.0,0.04,0.05,100.0,0.3,33.0,90.0,61.0,2
597550,21.0,157.0,0.74,0.86,100.0,0.59,35.0,90.0,58.0,2
597570,24.0,227.0,0.82,1.14,100.0,0.59,33.0,90.0,58.0,2
597580,100.0,102.0,0.03,0.03,50.0,0.2,23.0,90.0,58.0,2
597590,94.0,102.0,0.03,0.03,50.0,0.2,22.0,90.0,58.0,2
597600,99.0,106.0,0.03,0.03,50.0,0.2,21.0,90.0,68.0,2
597610,76.0,102.0,0.03,0.03,50.0,0.2,24.0,91.0,68.0,2
597620,62.0,83.0,0.03,0.03,100.0,0.3,24.0,91.0,68.0,2
597630,29.0,76.0,0.03,0.03,100.0,0.3,25.0,91.0,68.0,2
597640,154.0,267.0,0.08,0.12,100.0,0.59,22.0,90.0,68.0,2
597650,100.0,102.0,0.07,0.1,100.0,3.72,23.0,90.0,68.0,2
597660,43.0,65.0,0.05,0.05,100.0,0.35,23.0,90.0,60.0,2
597670,42.0,66.0,0.05,0.05,100.0,0.35,25.0,90.0,60.0,2
597700,73.0,106.0,0.03,0.04,100.0,0.3,28.0,91.0,60.0,2
597710,71.0,104.0,0.03,0.03,100.0,0.3,33.0,91.0,60.0,2
597720,79.0,96.0,0.04,0.04,100.0,0.3,31.0,91.0,58.0,2
597730,64.0,88.0,0.04,0.04,100.0,0.3,35.0,91.0,58.0,2
597740,62.0,95.0,0.04,0.04,100.0,0.3,33.0,91.0,58.0,2
597750,49.0,94.0,0.03,0.03,100.0,0.3,33.0,91.0,58.0,2
597760,35.0,105.0,0.04,0.04,50.0,0.39,27.0,91.0,58.0,2
597770,66.0,90.0,,,100.0,0.3,27.0,90.0,58.0,2
597780,45.0,79.0,0.04,0.04,100.0,0.3,26.0,91.0,62.0,2
597790,45.0,72.0,0.04,0.04,100.0,0.3,23.0,91.0,62.0,2
597800,56.0,96.0,0.04,0.04,100.0,0.3,24.0,91.0,62.0,2
597810,44.0,79.0,0.04,0.04,100.0,0.3,23.0,91.0,62.0,2
597820,74.0,93.0,0.04,0.04,100.0,0.3,24.0,91.0,62.0,2
597830,42.0,84.0,0.04,0.04,100.0,0.3,23.0,89.0,62.0,2
597840,42.0,76.0,0.04,0.04,100.0,0.3,22.0,89.0,61.0,2
597850,23.0,109.0,0.04,0.06,100.0,0.59,25.0,89.0,61.0,2
597860,75.0,216.0,0.04,0.04,100.0,0.3,27.0,90.0,61.0,2
597870,1.0,42.0,0.18,0.18,100.0,0.39,27.0,90.0,61.0,2
597880,1.0,42.0,0.18,0.18,100.0,0.39,23.0,90.0,61.0,2
597890,13.0,29.0,0.02,0.02,30.0,0.05,24.0,90.0,61.0,2
597910,15.0,30.0,0.02,0.02,30.0,0.05,25.0,90.0,61.0,2
597920,35.0,105.0,0.04,0.05,100.0,0.3,26.0,90.0,61.0,2
597940,10.0,27.0,0.02,0.02,30.0,0.05,27.0,90.0,61.0,2
597950,98.0,203.0,0.36,0.49,50.0,0.49,27.0,90.0,61.0,2
597960,93.0,101.0,0.05,0.05,50.0,0.3,26.0,91.0,64.0,2
597970,93.0,101.0,0.05,0.05,50.0,0.3,27.0,91.0,64.0,2
597980,99.0,167.0,0.09,0.14,100.0,0.3,29.0,91.0,64.0,2
597990,69.0,201.0,0.18,0.27,50.0,0.59,30.0,91.0,64.0,2
598000,94.0,100.0,0.06,0.06,50.0,0.3,29.0,91.0,64.0,2
598020,50.0,105.0,0.08,0.12,50.0,0.49,29.0,92.0,59.0,2
598030,50.0,105.0,0.08,0.12,50.0,0.49,28.0,92.0,59.0,2
598040,101.0,166.0,0.05,0.05,100.0,0.59,27.0,92.0,59.0,2
598050,28.0,248.0,0.57,1.03,100.0,0.59,28.0,92.0,59.0,2
598060,114.0,167.0,0.05,0.07,50.0,0.49,26.0,92.0,59.0,2
598080,103.0,182.0,0.33,0.46,50.0,0.59,24.0,91.0,62.0,2
598090,69.0,201.0,0.06,0.1,50.0,0.59,21.0,92.0,62.0,2
598100,98.0,101.0,0.07,0.08,50.0,0.3,20.0,92.0,62.0,2
598120,100.0,260.0,0.11,0.15,50.0,0.39,20.0,92.0,62.0,2
598130,94.0,101.0,0.08,0.08,50.0,0.3,22.0,92.0,62.0,2
598140,100.0,181.0,,,100.0,0.49,23.0,93.0,62.0,2
598150,96.0,101.0,0.08,0.08,50.0,0.3,23.0,93.0,62.0,2
598160,69.0,114.0,0.03,0.04,50.0,0.3,23.0,93.0,62.0,2
598170,100.0,121.0,0.17,0.31,100.0,0.3,23.0,93.0,62.0,2
598180,97.0,101.0,0.09,0.09,50.0,0.3,22.0,94.0,62.0,2
598190,97.0,101.0,0.09,0.09,50.0,0.3,21.0,93.0,62.0,2
598200,113.0,165.0,0.17,0.22,100.0,0.59,21.0,93.0,61.0,2
598210,103.0,213.0,0.12,0.17,100.0,0.3,27.0,94.0,61.0,2
598220,201.0,818.0,0.19,0.29,50.0,0.59,30.0,94.0,61.0,2
598230,96.0,101.0,0.1,0.1,50.0,0.3,25.0,94.0,61.0,2
598240,123.0,204.0,0.18,0.25,100.0,0.49,24.0,94.0,61.0,2
598250,99.0,125.0,0.1,0.1,50.0,0.3,23.0,94.0,61.0,2
598260,99.0,125.0,0.1,0.1,50.0,0.3,22.0,94.0,72.0,2
598280,101.0,201.0,0.16,0.26,100.0,0.3,23.0,94.0,72.0,2
598290,51.0,103.0,0.04,0.05,100.0,0.3,26.0,94.0,72.0,2
598300,48.0,100.0,0.03,0.03,100.0,0.35,28.0,94.0,72.0,2
598310,41.0,108.0,0.04,0.04,100.0,0.35,26.0,93.0,72.0,2
598320,59.0,160.0,0.44,0.55,100.0,0.59,23.0,93.0,63.0,2
598330,59.0,160.0,0.44,0.55,100.0,0.59,24.0,93.0,63.0,2
598340,96.0,101.0,0.11,0.11,50.0,0.3,25.0,93.0,63.0,2
598350,96.0,101.0,0.11,0.11,50.0,0.3,25.0,94.0,63.0,2
598370,80.0,105.0,0.03,0.03,100.0,0.3,22.0,93.0,63.0,2
598380,100.0,115.0,0.13,0.15,50.0,0.39,22.0,94.0,68.0,2
598390,74.0,87.0,0.04,0.04,100.0,0.3,23.0,94.0,68.0,2
598410,70.0,94.0,0.04,0.04,100.0,0.3,22.0,94.0,68.0,2
598420,113.0,154.0,0.07,0.09,50.0,0.3,23.0,94.0,68.0,2
598430,54.0,78.0,0.04,0.04,50.0,0.59,23.0,91.0,68.0,2
598440,78.0,104.0,0.04,0.04,100.0,0.3,24.0,91.0,66.0,2
598450,9.0,200.0,0.79,0.9,100.0,0.59,22.0,91.0,66.0,2
598490,63.0,96.0,0.04,0.04,100.0,0.3,18.0,90.0,66.0,2
598510,13.0,168.0,0.77,0.93,100.0,0.59,19.0,90.0,64.0,2
598520,89.0,100.0,0.05,0.05,50.0,0.39,17.0,90.0,64.0,2
598530,33.0,202.0,0.19,0.32,200.0,0.59,18.0,90.0,64.0,2
598540,2.0,20.0,0.07,0.07,100.0,0.39,19.0,90.0,64.0,2
598560,102.0,117.0,0.04,0.05,50.0,0.2,18.0,91.0,62.0,2
598570,70.0,137.0,0.04,0.06,100.0,0.3,22.0,91.0,62.0,2
598580,104.0,118.0,0.05,0.05,50.0,0.2,22.0,91.0,62.0,2
598600,2.0,93.0,0.07,0.07,100.0,0.39,20.0,91.0,62.0,2
598610,21.0,263.0,0.41,0.49,100.0,0.59,22.0,91.0,62.0,2
598640,153.0,312.0,0.23,0.29,100.0,0.3,17.0,91.0,63.0,2
598660,165.0,434.0,0.32,0.39,100.0,0.3,16.0,90.0,63.0,2
598670,102.0,186.0,0.38,0.51,50.0,0.59,18.0,89.0,63.0,2
598680,108.0,178.0,0.04,0.05,100.0,0.49,17.0,89.0,59.0,2
